away_abbr,away_name,away_score,home_abbr,home_name,home_score,date,year,neutral,away_short_rest,away_long_rest,home_short_rest,home_long_rest,f+/-,s&p+,fei,average_ranking,team_rankings_rating,strength_of_schedule,away_points_per_play,away_yards_per_play,away_yards_per_rush,away_yards_per_pass,home_points_per_play,home_yards_per_play,home_yards_per_rush,home_yards_per_pass,result,close
rutgers,Rutgers,40.0,north-carolina,North Carolina,21.0,Dec 26,2014,1,0,1,0,1,0.059689613623867155,0.11563034191543185,-0.005309663314799762,-0.5795319131262591,-0.06826795114113096,0.014631049866737189,-1.6206614105187955,-2.1222473789525327,-1.2879548016402502,-3.042520655789617,0.6970179980360134,1.1913448745776067,0.9568549964128779,0.7617573421387466,-19.0,3.5
fresno-state,Fresno State,6.0,rice,Rice,30.0,Dec 24,2014,1,0,1,0,1,0.3829330864025744,0.5856076563901158,0.11699686016615718,0.4822212947216,0.09272441021239008,-0.27264709314754276,0.5810784785327466,0.8423787388070298,0.21791254115976277,1.0379044236150126,0.8510395006024225,1.0288182634744352,-0.0490870486808026,3.352520512145566,24.0,-0.0
central-michigan,Central Michigan,48.0,western-kentucky,Western Kentucky,49.0,Dec 24,2014,1,0,1,0,1,0.6252451652020248,0.6687540880524054,0.5598381390124396,0.5841836542893027,0.43658084421124016,0.44194260029126375,-1.6938999090180655,-2.1222473789525327,-0.5828366757561817,-3.563314942217896,1.9563771731254485,1.7881063943689606,-0.17294224961884674,1.6034130617718356,1.0,3.5
notre-dame,Notre Dame,31.0,louisiana-state,LSU,28.0,Dec 30,2014,1,0,1,0,1,0.2034597860144569,0.23339637385319634,0.18179630779178346,0.15395446132430757,0.41495358864148757,0.5962034660274503,0.595065461254728,0.2920366128612426,-0.2760739821875845,1.1816756214335555,-0.19786452456834092,-0.21733774723269042,0.024524056757735058,0.27594688258683386,-3.0,8.5
georgia,Georgia,37.0,louisville,Louisville,14.0,Dec 30,2014,1,0,1,0,1,-1.0480460186906142,-0.9487122053765674,-1.1057240843918974,-0.626774322423679,-1.1611612808050404,-0.7905527993763167,-1.3168387970588005,0.10781776784652553,-0.517009715433755,0.452219293051651,-1.1575040415843807,-1.6260203690429875,-1.4776697394926663,-0.7930801518390307,-23.0,
maryland,Maryland,21.0,stanford,Stanford,45.0,Dec 30,2014,1,0,1,0,1,1.1230549309209932,0.9834009619974362,1.2219746225776777,0.7211605979237689,0.9964583479590264,0.5593539058735396,1.5422788245056531,2.8007444362807488,2.6161218396225943,2.1636464680176486,-0.05663243708655826,0.02663015779629313,0.22199036313431658,0.1462528202401578,24.0,14.0
toledo,Toledo,63.0,arkansas-state,Arkansas State,44.0,Jan 4,2014,1,0,1,0,1,-0.26314911715339634,-0.00042580407532970266,-0.5196474604472918,-0.7158757080264955,-0.23799089517746305,-0.23291239536919528,-1.257680327739169,-1.3721808819348864,-2.271889496049943,-0.021225139740971316,1.3534970510269053,0.7852063351939074,-0.40721410871469754,1.3447027798886375,-19.0,-3.0
east-carolina,East Carolina,20.0,florida,Florida,28.0,Jan 3,2014,1,0,1,0,1,0.7142886939080807,0.9248324723117488,0.4756295331588724,0.6936385403156824,0.6454229984934459,1.2238709970022013,0.7709821232265964,0.3593828729179869,1.114292849107584,0.6784223255047019,-0.2249081170698969,-1.2739387077775268,-1.1100296860022498,-1.5698888402987814,8.0,6.5
washington,Washington,22.0,oklahoma-state,Oklahoma State,30.0,Jan 2,2014,1,0,1,0,1,-0.4085883609802904,0.0013469134463447163,-0.8061586713016953,-0.2421999911083263,-0.4798216347365006,-0.10109776405705229,-0.35275313961348254,0.27190226860736577,0.4768596892124215,-0.5244784356698239,-1.4934005582073038,-1.3009671468366462,-2.5065633208231053,0.8263332361880246,8.0,
houston,Houston,35.0,pittsburgh,Pitt,34.0,Jan 2,2014,1,0,1,0,1,0.6495520335878926,1.0325396430830327,0.2687679379897603,-0.03460486929895541,0.031217505443973448,0.5524912807529959,-0.41987100184543946,-0.29857420159230097,-0.8278107612873551,0.38033369414237933,-0.7997796520335431,-0.5420349926905764,0.16698977090654932,-0.3396932078737861,-1.0,
iowa,Iowa,28.0,tennessee,Tennessee,45.0,Jan 2,2014,1,0,1,0,1,0.9504784002112531,1.1140906289758152,0.7470120979360962,0.464361424760508,0.4039416891003047,0.841343135198787,0.4903624482217993,0.49870421122820874,0.19400476840179345,0.4013720620288995,-0.3975780840501381,-1.8429598350128504,-0.4119706054429581,-2.1853933621973702,17.0,3.0
kansas-state,Kansas State,35.0,ucla,UCLA,40.0,Jan 2,2014,1,0,1,0,1,0.34136479313175905,0.4565478409164597,0.2054223415195593,0.12107809070934783,-0.1750988762578054,-0.054238155919575926,-0.7937898354674623,-0.0044259989147126255,1.6042410201699298,-1.3065577355500033,-0.21179703710748848,0.43312467392844783,0.34150454104637334,0.2433877984381348,5.0,
ohio-state,Ohio State,42.0,alabama,Alabama,35.0,Jan 1,2014,1,0,1,0,1,-0.2551277237041747,-0.31854930159327655,-0.18764397846959202,-0.15563142565050203,-0.08070836065639853,0.1859836650282891,-0.9070335639518263,-0.7815700674813428,-0.1764045388707054,-1.0803547030969534,0.19658524508290065,0.10842742847056064,0.06132960947700383,-0.08084735742855664,-7.0,7.5
michigan-state,Michigan State,42.0,baylor,Baylor,41.0,Jan 1,2014,1,0,1,0,1,-0.12884615020204215,-0.25672708879390416,0.021081570340458766,-0.17218406218315185,0.06311254563833613,-0.04108068507298834,-1.4841447409147375,-0.8713650808903346,0.4569902687394547,-1.7028434515707351,0.8968866331626055,0.16248430658879942,-1.2386413836685548,1.0527555710465855,-1.0,3.0
missouri,Missouri,33.0,minnesota,Minnesota,17.0,Jan 1,2014,1,0,1,0,1,-0.5755663992232127,-0.4530933184122762,-0.6765279577249794,-0.702095245903162,-0.6309735442885236,-0.6877191710605298,0.24085814571319042,0.45380670452371347,-1.0050998808296223,1.8269784782693819,-1.1494420919626287,-1.680077247161226,-0.770097665476853,-1.149196549044267,-16.0,
florida-state,Florida State,20.0,oregon,Oregon,59.0,Jan 1,2014,1,0,1,0,1,0.6927593650755319,0.6926573487555543,0.6608013872243683,0.0690153375234499,0.8620524194046149,0.46830075090176804,0.26620202397953574,-0.7568069050307271,0.5824254904807822,-0.5507899214189615,1.9263207613427973,2.0861311775161813,0.7411936505277972,2.93101480951887,39.0,7.5
auburn,Auburn,31.0,wisconsin,Wisconsin,34.0,Jan 1,2014,1,0,1,0,1,-0.8709132045467143,-1.041254039903731,-0.6971826524909781,-0.02394097453457933,-0.4497063934440555,-1.3143375610809402,-0.7219709489112383,-0.644563138269489,-0.4831672324393024,-1.5923784942755201,1.1765045780780605,2.0046898835903693,3.1804748831616005,-0.7925378775909083,3.0,
boise-state,Boise State,38.0,arizona,Arizona,30.0,Dec 31,2014,1,0,1,0,1,-0.37800211973621145,-0.6223825986560937,-0.10267662871284966,-0.18559399997910742,0.07926464074799633,1.0577417242200358,-0.8572771432807285,-1.34973212858264,-0.26210091966609916,-1.9378169792734994,-0.11112458158394539,-0.7589744586604406,-0.572631359100271,-0.6956740365169923,-8.0,2.5
mississippi-state,Mississippi State,34.0,georgia-tech,Georgia Tech,49.0,Dec 31,2014,1,0,1,0,1,0.14562380992986546,-0.06551894285599591,0.4377059362403133,-0.03711661045371839,-0.2925162268544872,-0.5369112223432793,-0.8645382521181126,-2.465921906531354,-1.6384946884397824,-2.125440653340606,0.1710897095301389,1.408640317295925,1.6094264782009229,1.5062780835738594,15.0,
mississippi,Ole Miss,3.0,texas-christian,Texas Christian,42.0,Dec 31,2014,1,0,1,0,1,-0.16551967712161075,-0.44606527990025024,0.15627232651453093,0.1235822265171671,0.48506977761265646,-0.4243298312825121,1.7993233752246203,1.1589756948368646,2.558371583870173,-0.738413595486068,0.12058689253538102,0.24392560051461154,0.09813516219627316,-0.015864757693187514,39.0,3.0
oregon,Oregon,20.0,ohio-state,Ohio State,42.0,Jan 12,2014,1,0,1,0,1,0.22644275595145658,0.38611934670316206,0.015245225308662125,-0.06293204506524352,-0.2611082393422981,-0.18246872759348975,-1.3537256637848292,-0.8961282433409505,-0.5309827779552413,-1.0978956935963797,1.0673536998503,1.4900816112217372,1.16383429624598,1.247025527442538,22.0,
ohio-state,Ohio State,42.0,virginia-tech,Virginia Tech,24.0,Sep 7,2015,0,0,0,0,0,-1.7736260198537108,-1.7618381894417499,-1.7316384678216015,-1.5836880094291728,-1.3095826100586585,-0.4922814765090694,-1.640773611015893,-1.0118400924650934,-2.1824143622868646,-0.35577614279317316,-1.8671982363333426,-2.619725514398159,-2.567636628512604,-1.5094848219511676,-18.0,-13.5
purdue,Purdue,31.0,marshall,Marshall,41.0,Sep 6,2015,0,0,0,0,0,0.664888394959033,0.4028288040373838,0.9227118772901153,0.977605432910871,0.6235106128464734,-1.3391695519332447,2.4733016296623225,2.5222826102639644,1.3155773773847044,3.0436632095871214,1.4142922943990468,0.6139539562790173,1.080451062476787,-0.27031449142372044,10.0,7.0
wisconsin,Wisconsin,17.0,alabama,Alabama,35.0,Sep 5,2015,1,0,0,0,0,1.6106997483700132,1.5117341733356455,1.6586299361381054,0.4597310572002711,1.0317732016084382,1.1735534763634914,2.123827733827502,2.6163384538573475,3.371823162110924,1.542253345589822,-1.4133736268786046,-1.5383549609661231,-1.1293271245535093,-1.701455984194203,18.0,12.0
texas-el-paso,UTEP,13.0,arkansas,Arkansas,48.0,Sep 5,2015,0,0,0,0,0,3.0958789272615928,3.0057668910212154,3.0877698793529706,2.3191913278414895,2.6657103328024414,3.299241575094573,0.7006434122785572,0.3918937745355032,1.2819016054510566,0.024653760029806238,2.6274599629612427,3.1154351880113818,1.5128456300235185,3.3879293946068976,35.0,31.5
louisville,Louisville,24.0,auburn,Auburn,31.0,Sep 5,2015,1,0,0,0,0,-0.00799946549047681,-0.21978600821470928,0.17659726508752022,-0.04917803737793758,-0.029141404440314322,0.25273292364813504,0.40169251127565664,0.06524647061710265,-0.28385577344716106,0.6056855508856719,-0.3568756341946259,-1.6188082909369006,-1.4296130543713905,-0.4460979485473563,7.0,10.5
old-dominion,Old Dominion,38.0,eastern-michigan,Eastern Michigan,34.0,Sep 5,2015,0,0,0,0,0,-0.30640301685875193,-0.4910488434681881,-0.044131925243216186,-0.6166211264034924,-0.36231508557450987,0.1243946477356832,-1.4770307142448265,-1.593781828994107,-2.74164363447803,-0.10997060849097517,0.5638902715790055,-0.008808304249341412,0.7021594764703211,-0.6488609142033257,-4.0,-7.0
new-mexico-state,New Mexico State,13.0,florida,Florida,61.0,Sep 5,2015,0,0,0,0,0,2.1948546667124225,2.3672804974327732,1.9923752801396857,2.446906848876865,2.4766652598187973,2.6368223565663573,1.4515572878833007,1.2229523282079122,0.32251957945111,1.6505331189005783,1.5342461631425908,0.9526940811473098,0.33875340152212674,1.239572040973411,48.0,34.0
texas-state,Texas State,16.0,florida-state,Florida State,59.0,Sep 5,2015,0,0,0,0,0,2.5943790061730327,2.7233950917442904,2.509987716959426,2.6331627050764475,2.650344464318949,2.594343487887617,2.3769509535573126,1.8793357437783227,0.34272504261129977,2.6148962050500817,2.2848043463058008,3.4404958155776164,3.1252007735398695,2.7181799061169176,43.0,27.5
louisiana-monroe,Louisiana-Monroe,14.0,georgia,Georgia,51.0,Sep 5,2015,0,0,0,0,0,2.222884177817765,2.3676507727496703,2.043453163522324,2.6127574267417213,2.4538593084595623,2.3112651813294085,2.4740912388113347,2.889239561436672,2.268224248997921,2.6704867879407908,1.219942837545621,0.39670565328767193,0.5971023295116042,1.0734836442775324,37.0,
kent-state,Kent State,3.0,illinois,Illinois,52.0,Sep 5,2015,0,0,0,0,0,1.1639215408528507,1.447653685272436,0.8526800322694376,1.0630363799503892,1.2548542621977146,1.3782538021615494,2.8124561249725892,2.875803012351902,1.1929552759277038,3.4475363151494642,-1.6463728975427339,-1.7129411182097358,-1.333573071002718,-1.8060837893680084,49.0,12.5
louisiana-lafayette,Louisiana,33.0,kentucky,Kentucky,40.0,Sep 5,2015,0,0,0,0,0,0.4777352335520212,0.38704333323984774,0.5490771778885699,0.7278412259547772,0.8795569069394682,1.6326191036458477,0.42525679680333095,0.4187668727050414,-0.27712061906043267,0.9583201622632967,0.2805371117934602,0.3025728260148379,1.1345540440170538,-0.21854896032940518,7.0,17.0
brigham-young,Brigham Young,33.0,nebraska,Nebraska,28.0,Sep 5,2015,0,0,0,0,0,-0.17364108867282813,-0.269321017239295,-0.06171192004064818,-0.4234351264824063,-0.2559535449900131,-0.2100891283490463,-0.5349493283298042,-0.2510530919501394,1.703649144915894,-0.35432544655784376,-0.17417265509717395,-0.388586921023804,-0.47780109949929617,-0.3889365157465758,-5.0,5.0
troy,Troy,21.0,north-carolina-state,North Carolina State,49.0,Sep 5,2015,0,0,0,0,0,0.8405209055111795,1.0573590000398023,0.6192743520139258,1.048498223821167,1.1720014698728645,1.5143374010575354,-0.3456877762946353,0.3009267386757277,0.6620559437793246,0.3949287892054769,0.4814161133015953,-0.6042115701735854,0.20077641632505028,-0.3220800225180355,28.0,25.0
nevada-las-vegas,UNLV,30.0,northern-illinois,Northern Illinois,38.0,Sep 5,2015,0,0,0,0,0,1.01522995427275,0.9917801886012404,0.9997977641103893,0.9335275709149486,0.7941541752715802,0.4166278577418013,1.1649678748749064,1.011056350585216,0.7712077364628667,0.7417606156417819,0.9986324823372648,0.6413129508831305,1.3085996835743101,-0.23363992246362958,8.0,21.5
stanford,Stanford,6.0,northwestern,Northwestern,16.0,Sep 5,2015,0,0,0,0,0,-1.4075332477427658,-1.189722824248952,-1.695658125533974,-0.8083940659530406,-1.4755384050893967,-0.8160667349496483,-0.604758787904216,0.17273886329525423,-0.07902249685353813,-0.014747101298186127,-2.2879173839416524,-1.9285657673595171,-0.6730298823584611,-2.413275943350741,10.0,-10.0
texas,Texas,3.0,notre-dame,Notre Dame,38.0,Sep 5,2015,0,0,0,0,0,1.445071675106759,1.462939714944855,1.3831843635556889,1.1478021397374143,0.8872067249685808,0.2677785049392336,0.2773151882016235,0.0518099215323323,-1.3725950552908366,0.5281024614909273,0.8920590275166493,1.5858885312945998,1.8492002142015789,1.3700826116943738,35.0,9.0
akron,Akron,3.0,oklahoma,Oklahoma,41.0,Sep 5,2015,0,0,0,0,0,1.8972788090415693,1.893856263918368,1.843382559879591,1.8994913600920413,2.342136639640422,2.5595429253264776,1.910303039912207,2.128452560921718,1.4314643244549754,1.8919865644967864,0.801463861371914,0.2872696748712187,-0.9791841596445684,0.9656534233676104,38.0,31.0
arkansas-state,Arkansas State,6.0,southern-california,USC,55.0,Sep 5,2015,0,0,0,0,0,1.1316479178860486,1.1978947651102245,1.0286689548968613,0.8797445095165575,1.2303557102914886,2.1811864115766753,-0.7503315690588872,-0.09290331066651841,-0.18817428953707943,-0.4874991188432951,1.1817992590025652,0.8022196108246852,0.03259912423601938,0.7628904577116409,49.0,27.0
mississippi-state,Mississippi State,34.0,southern-mississippi,Southern Mississippi,16.0,Sep 5,2015,0,0,0,0,0,-1.0059419706872887,-0.9491784362562932,-1.0251965479111103,-1.3396522319074282,-1.1399509283252331,-1.819580909116014,-0.26983370191781353,-0.32858357872514465,0.247043558701217,0.23105843300401163,0.5215361362204797,1.3018663956345338,0.5880851659215596,0.607593864428696,-18.0,-20.5
penn-state,Penn State,10.0,temple,Temple,27.0,Sep 5,2015,0,0,0,0,0,-0.09363154187554007,-0.4102873350037836,0.19279700021371785,0.12149251779250353,-0.03840287256108388,-0.5637686697277813,1.3646879916925125,1.1692061318688345,1.0231870937635972,1.169076923943491,-0.49145883661030443,-1.7813386047200193,-1.333573071002718,-1.5148807236576338,17.0,-7.0
bowling-green-state,Bowling Green State,30.0,tennessee,Tennessee,59.0,Sep 5,2015,1,0,0,0,0,0.08377876467306022,-0.26149286474463684,0.4325377790163041,0.507585741450845,0.6610421880615585,1.1285151723122164,-0.19732563985624219,-0.8268172130119341,-0.045346724919889725,-0.3059883448437839,0.17281477247817562,-0.4553607536925247,0.4559765281927074,-0.8613189402870525,29.0,22.0
arizona-state,Arizona State,17.0,texas-am,Texas A&M,38.0,Sep 5,2015,1,0,0,0,0,0.11664513941525978,0.09552589022442037,0.13113931269781032,0.3366767224606726,0.15116837838223451,-0.044209686336925014,0.6325069588617708,0.341236385930035,-0.6651923865916222,1.1412816324981372,0.15760038713375635,0.6002744589769593,-1.3155387438226283,1.2913375720677251,21.0,3.0
florida-atlantic,Florida Atlantic,44.0,tulsa,Tulsa,47.0,Sep 5,2015,0,0,0,0,0,-0.0855702555906912,-0.1768994373030388,0.007826454798245952,0.4529189947911625,0.4408532668192232,0.6042310774643739,-0.14155370949700152,-0.7523755339705382,-0.6449869234314329,-0.6455666901034424,0.3283143450118239,0.36934665868355987,-1.2194987604539564,1.6968635033796642,3.0,4.5
virginia,Virginia,16.0,ucla,UCLA,34.0,Sep 5,2015,0,0,0,0,0,0.9220050974576748,0.9327292605212554,0.8832596238042489,0.9773774072607777,0.8930277987376329,0.04900128459223818,1.165339991250272,1.1692061318688345,0.247043558701217,1.8641912730514327,1.4161262658205391,1.8304958288900572,1.1345540440170538,1.4056604376692896,18.0,17.5
georgia-southern,Georgia Southern,0.0,west-virginia,West Virginia,44.0,Sep 5,2015,0,0,0,0,0,0.17175337033230587,0.17808710895002366,0.17004046916808324,0.3284819208556568,0.5889410882661323,1.2344091688039849,-0.9111943577496682,-0.5642638467837698,-2.3656528532244314,1.278807393489578,0.07294971397144331,-0.04984679615551135,-0.46878393590925216,0.31639079871832154,44.0,16.0
washington,Washington,13.0,boise-state,Boise State,16.0,Sep 4,2015,0,0,0,0,0,-0.7581822946960167,-0.8913674999352201,-0.6041750565652779,-0.3924819463448513,-0.2620174701250688,-1.2376896359543559,0.26783380828740116,0.7888126316113587,1.3977885525213276,-0.061633506776916064,-0.6752894813525273,-0.6589295593818132,-1.4386302179614356,-0.06215562406128461,3.0,13.0
charlotte,Charlotte,23.0,georgia-state,Georgia State,20.0,Sep 4,2015,0,0,0,0,0,1.2382121009746034,1.2908071751177164,1.1808580378473987,0.7537907219157429,1.000014865919704,0.2466139432048169,2.266329796119647,2.4550998648401188,1.3290476861581635,2.430484038579911,0.7637204238470068,0.8158991081267432,-1.1414931042653724,0.7941691249652653,-3.0,7.0
baylor,Baylor,56.0,southern-methodist,SMU,21.0,Sep 4,2015,0,0,0,0,0,-2.5393122590099635,-2.40730885224448,-2.5986411110551497,-2.678852445634516,-3.0757228752714383,-2.376598330262564,-4.492624141758585,-4.074602259076897,-3.4894572294976225,-4.39618995762603,-0.8398376568891971,-1.42891898254967,-1.6158246736405104,-0.4514938502538234,-35.0,-37.0
michigan-state,Michigan State,37.0,western-michigan,Western Michigan,24.0,Sep 4,2015,0,0,0,0,0,-1.0480000169292685,-0.9492559357412254,-1.1382076673174526,-1.3518205089523383,-0.9679312081594392,-1.210551668032775,-0.8425466236996364,-0.8433425698303126,-0.6382517690447039,-0.5957788921540521,0.1705382223387356,1.0315237572765246,-0.1865323332714598,1.5361710083902518,-13.0,-16.5
texas-san-antonio,UTSA,32.0,arizona,Arizona,42.0,Sep 3,2015,0,0,0,0,0,0.9469199632570137,1.008504264271842,0.8532311292850312,1.4207142900871366,1.60758851746273,1.796431309395538,0.022609715110749273,0.2471805423366512,0.1311566116309461,-0.004592227650878522,1.0913041281123659,1.0999212437868078,0.6061194931016489,1.2449679426798763,10.0,33.5
florida-international,Florida International,15.0,central-florida,UCF,14.0,Sep 3,2015,0,0,0,0,0,-0.7616005501790044,-0.8638961245041885,-0.6068716562433105,-0.7369735637375372,-0.7205061375595716,0.27640978632095226,-1.3434503397723367,-0.7658120830553063,0.6957317157129725,-1.5001993067068584,-1.5576117028194902,-1.752355956274343,-1.9882479121787493,-1.3444931682404635,-1.0,11.0
oklahoma-state,Oklahoma State,24.0,central-michigan,Central Michigan,13.0,Sep 3,2015,0,0,0,0,0,-0.779666273752746,-1.0150155793112952,-0.5325437716332537,-1.4948523556127609,-1.2199778137284087,-1.6313870504613184,-1.0286467040757175,-0.5911369449533079,1.3223125317714333,-0.7069600579354677,-0.3314061637977762,0.12636301492966265,-1.6699276551807776,0.9753484837953683,-11.0,-21.0
colorado,Colorado,20.0,hawaii,Hawaii,28.0,Sep 3,2015,0,0,0,0,0,-1.0572886048465466,-0.7483259181853302,-1.3306155053111859,-0.9458200096046667,-1.4611917763126194,-1.5567654944159937,0.4411518728322905,1.102023386444989,0.8048835083965145,0.4227240806508306,-1.7948003114491882,-1.2116706795583245,-0.18066398580323428,-1.831966554915167,8.0,-7.0
ohio,Ohio,45.0,idaho,Idaho,28.0,Sep 3,2015,0,0,0,0,0,-1.4178139657055797,-1.3705360109050004,-1.44346129561285,-1.1165067973345697,-1.1408082671212794,-0.844697011679582,-1.8520686417420338,-1.8428986461375025,-2.35357186694684,-0.7011572729941496,-0.23748559827346696,-0.13030012612628872,0.10158761683455753,-1.0791728680772463,-17.0,-6.5
texas-christian,Texas Christian,23.0,minnesota,Minnesota,17.0,Sep 3,2015,0,0,0,0,0,-0.8711135642362359,-0.3109589853381721,-1.4174006996059052,-1.4511647537986885,-1.3823717887244278,-0.8841085343976415,-0.5404796274359284,-0.5239541995294624,-0.5897163658417282,0.22815704053335217,-1.0328169398889786,-1.0234050250126567,-0.5228869174495195,-1.1934957336788097,-6.0,-16.0
north-carolina,North Carolina,13.0,south-carolina,South Carolina,17.0,Sep 3,2015,1,0,0,0,0,-1.4770009534764963,-1.3381728523528453,-1.6006641028391626,-1.7631385578107475,-1.3359503814526126,-0.4111628922103887,-2.069586757800668,-2.772183169287237,-3.380305436814081,-1.4284190022534344,-1.488233012556335,-0.2928304399094073,1.2215768637956825,-1.4059537597625364,4.0,
duke,Duke,37.0,tulane,Tulane,7.0,Sep 3,2015,0,0,0,0,0,-1.5415628976535412,-1.5774600264788294,-1.4585588367078606,-1.6460018723198055,-1.9839624655877328,-1.516156982355643,-1.4741021947032231,-0.13321295792082571,-0.4468888012245395,-0.6968051842881617,-1.6540301078422126,-1.658223129001508,-2.4535623179638417,-0.44179878982606535,-30.0,-5.5
michigan,Michigan,17.0,utah,Utah,24.0,Sep 3,2015,0,0,0,0,0,-0.5625817889882457,-0.9248500954919485,-0.2209525276585309,-0.39965975869092896,-0.4021316717215272,0.009278730930072476,0.24952149335008478,0.49938616721365603,1.5338809627517866,0.23250912923934103,-1.186925119719083,-2.484554195219155,-1.3155387438226283,-2.5265020659671293,7.0,5.0
western-kentucky,Western Kentucky,14.0,vanderbilt,Vanderbilt,12.0,Sep 3,2015,0,0,0,0,0,-1.650442280513215,-1.7612784709394633,-1.504679364082408,-1.5712203281756687,-0.9537795965059649,0.7479929824779621,-1.5295020086870978,-1.7591905438952782,-0.31079639099408046,-1.2703514309932884,-2.79419358099807,-1.9148862700574618,-0.9642986485862969,-2.086495051665451,-2.0,-2.0
san-jose-state,San Jose State,16.0,air-force,Air Force,37.0,Sep 12,2015,0,0,0,0,0,0.5821227017037205,0.7342533933215403,0.4125379916147622,0.4415898276309401,0.5144924252660052,0.4317718788549202,-0.21196823756426209,0.011500274278025024,-0.16123367199016236,-0.32653015511249006,1.043205570280492,1.2077335683616988,2.3596004379368956,2.3202433624817953,21.0,4.0
pittsburgh,Pitt,24.0,akron,Akron,7.0,Sep 12,2015,0,0,0,0,0,-0.9240308413027234,-0.9403083462419938,-0.879345080639898,-1.1072869108858507,-1.1279445037381235,-2.01318895798184,0.583889922304959,1.051365997839522,1.5136754995915978,0.5003071700455736,-0.9376474546154641,-0.9686870358044298,-0.8231728472674014,-0.6229781486561683,-17.0,-12.0
middle-tennessee-state,Middle Tennessee State,10.0,alabama,Alabama,37.0,Sep 12,2015,0,0,0,0,0,2.599946647089813,2.548377848866905,2.5661331757532726,2.009013154414369,2.0463399918256764,2.18384428677123,1.7299662107597318,1.8286783551728552,3.371823162110924,0.8983774906665989,0.16036195369094336,0.09900402032555061,0.4559765281927074,-0.39433241745304115,27.0,34.5
toledo,Toledo,16.0,arkansas,Arkansas,12.0,Sep 12,2015,1,0,0,0,0,0.08663136821884554,0.07828515132093883,0.09003376816516395,0.06700450310455675,0.4258590343997699,1.426835939805564,-1.1857459876776018,-1.314703105947564,-0.07902249685353813,-1.2630979498166393,-0.3205235893732623,0.4361204913522807,-0.7330012113669552,0.773682261124574,-4.0,22.5
missouri,Missouri,27.0,arkansas-state,Arkansas State,20.0,Sep 12,2015,0,0,0,0,0,-0.05319971620639122,0.0382230060823458,-0.13802501247296628,0.013458001664269387,-0.4233664482167727,-1.647909229082725,1.6796731329822558,1.7315337038458627,1.1929552759277038,1.817304867572702,-0.6218102633606144,-1.8086975993241325,-0.8651098490958068,-1.5666462547519489,-7.0,-9.5
boise-state,Boise State,24.0,brigham-young,Brigham Young,35.0,Sep 12,2015,0,0,0,0,0,-0.07352575088025737,-0.028974683485906705,-0.120724341881707,0.08927296629346337,-0.3255047054424015,0.45045973356077895,-0.030188319308605216,0.5262592653831942,0.8803595291464075,0.2851983196593906,-0.3657817642433121,-1.1996148360978307,-2.5586194649225593,-0.2854054535579447,11.0,-2.0
san-diego-state,San Diego State,7.0,california,California,35.0,Sep 12,2015,0,0,0,0,0,0.0783491492608066,0.0953364470390311,0.057249788567978244,0.0492453139625153,0.2996131178631153,1.5865136730303913,-1.2064755415232744,-0.9477461547748561,-1.352389592130649,-1.7196602457990313,-0.6105063290680519,0.2599106802671052,-1.4205958907813456,0.8254477922188899,28.0,12.5
temple,Temple,34.0,cincinnati,Cincinnati,26.0,Sep 12,2015,0,0,0,0,0,-0.7242135532365555,-0.733082943782318,-0.6955856900926065,-0.8470399227484326,-0.5321822596589045,-0.22759570519065847,-1.2906492702899415,-0.40920287323375937,-0.5223648219744325,0.4212733844155005,-1.0765624679510473,0.30094917217327666,-0.7690698657271332,0.031680377699587536,-8.0,6.0
appalachian-state,Appalachian State,10.0,clemson,Clemson,41.0,Sep 12,2015,0,0,0,0,0,1.4356873190963269,1.5119580607365606,1.31992849469456,1.0311024171822163,1.27172507311993,2.3566972446687657,-0.5718522867202008,-0.10325105201767792,-1.0249342140800255,0.17546785011330346,-0.30327516209827554,-0.2807745964489132,-0.1865323332714598,-0.10852525344913344,31.0,18.5
massachusetts,Massachusetts,14.0,colorado,Colorado,48.0,Sep 12,2015,0,0,0,0,0,0.14612127717214007,-0.15187360117430593,0.4307216759970963,0.42611349417221633,0.8245621104172267,1.201463251383192,0.8896266357979618,0.011500274278025024,-1.0667344628962707,1.198322911624175,-1.084925984027248,-0.9550075385023734,-1.2465502512240894,-0.5399339503082293,34.0,13.0
minnesota,Minnesota,23.0,colorado-state,Colorado State,20.0,Sep 12,2015,0,0,0,0,0,-0.7888992840044236,-1.0480848442817194,-0.5365655212809608,-0.8804979166660556,-0.6750083015090695,-1.4187130990795966,0.22335239319485134,-0.4226394223185284,-1.0532641541228118,0.4227240806508306,-0.6918740405505904,-0.7941008785608172,0.050633451416108755,-1.4005578580560702,-3.0,-4.0
army,Army,17.0,connecticut,Connecticut,22.0,Sep 12,2015,0,0,0,0,0,0.9193176192546104,1.2907382866866657,0.7697537756499978,0.8494736845683069,0.549830979172024,0.9283116553710145,1.4714034447203603,0.47251306904411666,-0.69886815852527,-1.782504309866388,-0.8308314915859744,-0.5084550890591888,-0.8502243380375353,0.6636585542443021,5.0,7.0
east-carolina,East Carolina,24.0,florida,Florida,31.0,Sep 12,2015,0,0,0,0,0,0.8182103810813726,1.1233080867952618,0.5344192558399088,1.3658571730031375,0.7675104362989891,1.1550625013016738,1.524110726343153,1.354229011321994,1.8195360919861647,1.2481107095735642,-0.9925968817155582,-1.280068166068608,-1.7749848021394954,-0.0675515257677509,7.0,20.5
